,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
85495,19-Aug-2013,04:25:00,15,-645.000000,66,4,0,4,,,,,,,,,,,,,,14,11,12797,,,,3,326,,,,13,9859,,,,7,13685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85495,19-Aug-2013,10:52:22,7,-645.000000,,,0,10,,,,,,,,,,,,,,14,13,5624,,,,17,6052,,,,7,7402,,,,8,15180,,,,10,1348,,,,4,13129,,,,2,6785,,,,28,15531,,,,23,13080,,,,5,11102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85495,19-Aug-2013,17:00:53,5,-645.000000,68,5,0,5,,,,,,,,,,,,,,14,12,5912,,,,5,10294,,,,24,13827,,,,15,15889,,,,2,4910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85495,20-Aug-2013,01:31:07,4,-646.000000,69,,0,9,,,,,,,,,,,,,,14,31,9438,,,,27,16036,,,,22,1723,,,,6,214,,,,19,13633,,,,3,8672,,,,16,590,,,,23,2839,,,,14,3742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85495,20-Aug-2013,08:14:51,3,-646.000000,70,13,0,5,,,,,,,,,,,,,,14,23,15549,,,,20,5159,,,,28,9082,,,,10,8199,,,,19,4414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85495,20-Aug-2013,15:11:13,3,-646.000000,71,16,0,7,,,,,,,,,,,,,,14,5,12285,,,,8,10141,,,,9,8521,,,,26,3314,,,,2,1354,,,,24,7670,,,,15,11016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85495,20-Aug-2013,21:15:45,5,-646.000000,72,16,0,5,,,,,,,,,,,,,,14,18,2895,,,,29,11412,,,,22,3151,,,,14,12565,,,,31,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85495,21-Aug-2013,03:20:41,5,-646.000000,73,16,0,7,,,,,,,,,,,,,,14,19,10851,,,,22,13341,,,,3,6793,,,,6,2227,,,,1,13731,,,,23,3562,,,,13,12013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85495,21-Aug-2013,09:38:14,5,-647.000000,74,16,0,7,,,,,,,,,,,,,,14,4,14150,,,,28,9701,,,,23,14040,,,,13,9984,,,,17,14862,,,,11,13871,,,,20,16221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85495,21-Aug-2013,15:52:41,8,-647.000000,75,16,0,5,,,,,,,,,,,,,,14,15,2369,,,,2,13535,,,,5,1969,,,,24,14643,,,,12,16337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
