Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
152582,18-Nov-2015,01:50:00,4,13.000000,34,156,1,4,13.34900,144.64600,00:14:05 19-Nov-2015,B,13.36761,144.65050,54,,,1.6,2.1,,,,15,9,11067,,,,19,9380,,,,17,18992,,,,23,8330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,19-Nov-2015,02:20:50,1,13.000000,38,157,0,5,13.38400,144.59700,23:52:35 19-Nov-2015,B,13.38772,144.64969,54,,,3.7,2.7,,,,15,19,25302,,,,9,12395,,,,28,7654,,,,17,888,,,,7,11148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,19-Nov-2015,20:42:52,1,13.000000,41,,0,9,13.38772,144.64969,02:21:05.742500 19-Nov-2015,FastGPS,13.40392,144.65863,54,,,16.8,1.8,,,,15,8,1698,,,,16,848,,,,32,22376,,,,1,14122,,,,27,32077,,,,11,4390,,,,7,19408,,,,3,30984,,,,30,31274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,22-Nov-2015,04:47:31,2,13.000000,49,195,0,5,13.40100,144.65500,23:35:00 22-Nov-2015,A,13.41286,144.64580,54,,,2.4,3.1,,,,15,13,24222,,,,6,21802,,,,7,32407,,,,5,8760,,,,30,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,23-Nov-2015,11:10:24,2,13.000000,53,208,0,6,13.41900,144.65700,18:58:22 23-Nov-2015,N,13.41321,144.64517,54,1,,7.0,3.3,,,,15,10,18380,,,,18,9144,,,,25,8058,,,,20,413,,,,29,4500,,,,22,18858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,25-Nov-2015,02:04:16,1,14.000000,59,216,0,7,13.42100,144.63699,20:11:45 25-Nov-2015,N,13.41310,144.64578,54,,,9.0,2.0,,,,15,19,17567,,,,17,19286,,,,9,20726,,,,7,8250,,,,23,14904,,,,6,11284,,,,5,14416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,25-Nov-2015,20:50:39,1,14.000000,62,218,0,5,13.42100,144.63699,20:11:45 25-Nov-2015,N,13.41654,144.64386,54,,,6.8,2.7,,,,15,3,4154,,,,1,32717,,,,11,12730,,,,26,5756,,,,32,6743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,26-Nov-2015,13:14:06,1,14.000000,64,225,0,6,13.42100,144.63699,20:11:45 25-Nov-2015,N,13.41397,144.64978,54,,,11.1,1.7,,,,15,29,23326,,,,22,27418,,,,31,15303,,,,25,2272,,,,14,13242,,,,26,18975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,27-Nov-2015,07:55:25,3,14.000000,67,228,0,4,13.41397,144.64978,13:14:21.724688 26-Nov-2015,FastGPS,13.41246,144.65074,54,,,2.2,2.9,,,,15,12,12448,,,,5,15002,,,,24,27202,,,,10,3620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,27-Nov-2015,19:58:05,1,14.000000,69,228,0,6,13.41246,144.65074,07:55:41.861875 27-Nov-2015,FastGPS,13.41479,144.64511,54,1,,12.2,2.1,,,,15,1,29816,,,,23,13523,,,,11,27941,,,,7,27574,,,,16,15032,,,,3,13900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
