Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
171242,19-Oct-2017,05:36:32,1,3.000000,40,,0,9,13.49400,144.78700,00:54:47 20-Oct-2017,A,13.49158,144.76683,54,,,7.1,5.7,,,,15,13,3651,,,,5,20181,,,,15,18990,,,,2,18290,,,,7,31381,,,,29,20370,,,,30,7431,,,,19,15064,,,,6,19664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171242,21-Oct-2017,23:27:16,1,3.000000,50,,0,9,13.49200,144.76900,21:28:20 22-Oct-2017,K,13.49204,144.76611,54,,,7.8,5.3,,,,15,8,882,,,,3,12019,,,,7,18485,,,,23,12327,,,,9,21901,,,,28,20854,,,,11,30824,,,,22,25286,,,,1,28287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171242,22-Oct-2017,05:33:10,2,3.000000,51,28,0,5,13.49204,144.76611,23:27:24.277500 21-Oct-2017,FastGPS,13.49017,144.76706,54,,,1.2,5.7,,,,15,13,26352,,,,15,24774,,,,5,16470,,,,2,16190,,,,7,23076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171242,23-Oct-2017,21:03:12,1,3.000000,57,,0,9,13.52300,144.80901,20:32:13 24-Oct-2017,R,13.49163,144.76591,54,,,8.8,5.3,,,,15,8,15586,,,,7,22867,,,,1,13777,,,,3,27418,,,,11,812,,,,16,244,,,,26,12951,,,,30,2011,,,,22,25298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171242,24-Oct-2017,05:19:14,1,3.000000,58,42,0,8,13.49163,144.76591,21:03:20.297500 23-Oct-2017,FastGPS,13.51941,144.79970,55,,,12.4,5.8,,,,15,5,3786,,,,13,17020,,,,7,2229,,,,2,2211,,,,15,5419,,,,30,14579,,,,29,6936,,,,6,26067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171242,29-Oct-2017,02:01:31,1,3.000000,76,77,0,5,13.52500,144.81100,09:24:56 29-Oct-2017,K,13.52107,144.79955,55,,,6.7,5.7,,,,15,17,23297,,,,9,29484,,,,7,22750,,,,19,23368,,,,30,28332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171242,30-Oct-2017,09:22:41,1,3.000000,81,82,0,5,13.52000,144.80099,18:23:32 30-Oct-2017,P,13.51969,144.80206,55,,,4.5,4.3,,,,15,15,26796,,,,24,32354,,,,5,645,,,,13,30156,,,,25,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171242,30-Oct-2017,21:32:00,2,3.000000,83,,0,9,13.52000,144.80099,18:23:32 30-Oct-2017,P,13.52481,144.80087,55,1,,11.9,5.3,,,,15,22,20899,,,,3,7928,,,,1,11163,,,,16,9837,,,,8,16274,,,,23,471,,,,4,5947,,,,30,14325,,,,28,15946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171242,31-Oct-2017,22:22:01,1,3.000000,87,,0,9,13.51992,144.80283,17:22:39.867500 01-Nov-2017,FastGPS,13.52087,144.79979,55,,,13.4,5.3,,,,15,3,2352,,,,23,24176,,,,8,1155,,,,1,12364,,,,28,25260,,,,7,1149,,,,11,24658,,,,22,26906,,,,30,10541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171242,01-Nov-2017,17:22:31,1,3.000000,90,99,0,4,13.52200,144.80800,12:31:03 02-Nov-2017,A,13.51992,144.80283,55,,,1.4,5.9,,,,15,31,9132,,,,16,21342,,,,8,96,,,,4,3534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
