DeployID,Ptt,Instr,Count,Date,Disposition,Code
178539,178539,Mk10,2,00:00:00 12-Jul-2022,dry,0
178539,178539,Mk10,2,01:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,02:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,03:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,04:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,05:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,06:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,07:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,08:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,09:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,10:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,11:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,12:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,13:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,14:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,15:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,16:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,17:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,18:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,19:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,20:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,21:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,22:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,23:00:00 12-Jul-2022,neither,2
178539,178539,Mk10,2,00:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,01:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,02:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,03:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,04:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,05:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,06:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,07:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,08:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,09:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,10:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,11:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,12:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,13:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,14:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,15:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,16:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,17:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,18:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,19:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,20:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,21:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,22:00:00 13-Jul-2022,neither,2
178539,178539,Mk10,2,23:00:00 13-Jul-2022,neither,2
